team_slug,team_name,player_id,name,first_name,last_name,uniform_number,positions,position_names,status,status_id,active,age,height,weight,birth_date,birth_city,birth_state,birth_country,college,first_year,last_year,experience_years,injury_type,injury_notes,player_url,headshot_url,source_url
sacramento,Sacramento Kings,nba.p.4614,DeMar DeRozan,DeMar,DeRozan,10,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,36,"6'6""",220,1989-08-07,Compton,California,United States,USC,2009,2025,16,,,https://sports.yahoo.com/nba/players/4614/,https://s.yimg.com/iu/api/res/1.2/iQI6of47nnzw73TUkDu0zw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10292024/4614.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.10155,Dexter Dennis,Dexter,Dennis,15,SG,Shooting Guard,FA,FREE_AGENT,False,27,"6'5""",210,1999-02-09,Baker,,United States,Texas A&M,2023,2025,2,,,https://sports.yahoo.com/nba/players/10155/,https://s.yimg.com/iu/api/res/1.2/ycdx4QwLrs1ZKhwFmXkyoA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10155.3.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.6109,Drew Eubanks,Drew,Eubanks,19,C,Center,ACT,ACTIVE,True,29,"6'10""",245,1997-02-01,Starkville,Mississippi,United States,Oregon State,2018,2025,7,,,https://sports.yahoo.com/nba/players/6109/,https://s.yimg.com/iu/api/res/1.2/8SFMDCOo7xgf.6m8HtDHkQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11132025/6109.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.6399,Killian Hayes,Killian,Hayes,3,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,24,"6'4""",195,2001-07-27,Lakeland,Florida,United States,,2020,2025,5,,,https://sports.yahoo.com/nba/players/6399/,https://s.yimg.com/iu/api/res/1.2/VeGRgOFbq2gnCs3qBLVXEQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10172023/6399.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.6166,De'Andre Hunter,De'Andre,Hunter,15,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,28,"6'7""",221,1997-12-02,Philadelphia,Pennsylvania,United States,Virginia,2019,2025,6,,,https://sports.yahoo.com/nba/players/6166/,https://s.yimg.com/iu/api/res/1.2/ZbO2PMYqfp2F28MvhExoaA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02042026/6166.3.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.5324,Zach LaVine,Zach,LaVine,8,SG,Shooting Guard,ACT,ACTIVE,True,31,"6'5""",200,1995-03-10,Renton,Washington,United States,UCLA,2014,2025,11,,,https://sports.yahoo.com/nba/players/5324/,https://s.yimg.com/iu/api/res/1.2/ySrw1aT0LKJ2XYTJec6PHw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02042025/5324.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.10549,Mitch Mascari,Mitch,Mascari,,G,Guard,FA,FREE_AGENT,False,25,"6'5""",200,2000-08-21,Geneva,,United States,Drake,,2025,,,,https://sports.yahoo.com/nba/players/10549/,,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.5322,Doug McDermott,Doug,McDermott,7,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,34,"6'7""",225,1992-01-03,Grand Forks,North Dakota,United States,Creighton,2014,2025,11,,,https://sports.yahoo.com/nba/players/5322/,https://s.yimg.com/iu/api/res/1.2/lPjhJDM_Gi1T8bVOdpkkZQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10292024/5322.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.5824,Malik Monk,Malik,Monk,0,SG/PG/SF,Shooting Guard/Point Guard/Small Forward,ACT,ACTIVE,True,28,"6'3""",200,1998-02-04,Jonesboro,Arkansas,United States,Kentucky,2017,2025,8,,,https://sports.yahoo.com/nba/players/5824/,https://s.yimg.com/iu/api/res/1.2/W8q7_AWE06lI04ea2n_mTg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10292024/5824.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.6694,Keegan Murray,Keegan,Murray,13,PF/SF,Power Forward/Small Forward,ACT,ACTIVE,True,25,"6'8""",225,2000-08-19,Cedar Rapids,Iowa,United States,Iowa,2022,2025,3,,,https://sports.yahoo.com/nba/players/6694/,https://s.yimg.com/iu/api/res/1.2/j4KXakNo2SoBYUAtLhCs7Q--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10292024/6694.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.6786,Daeqwon Plowden,Daeqwon,Plowden,29,SG/SF/PF,Shooting Guard/Small Forward/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,27,"6'4""",216,1998-08-29,Philadelphia,Pennsylvania,United States,Bowling Green,2024,2025,1,,,https://sports.yahoo.com/nba/players/6786/,https://s.yimg.com/iu/api/res/1.2/n9iTUek4qj9cPNnZQKeejg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11132025/6786.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.10496,Maxime Raynaud,Maxime,Raynaud,42,C,Center,ACT,ACTIVE,True,22,"7'1""",250,2003-04-07,Paris,,France,Stanford,2025,2025,0,,,https://sports.yahoo.com/nba/players/10496/,https://s.yimg.com/iu/api/res/1.2/I6jn5LC9POqb1TlR1dWc4Q--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10202025/10496.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.5642,Domantas Sabonis,Domantas,Sabonis,11,C/PF,Center/Power Forward,ACT,ACTIVE,True,29,"6'10""",240,1996-05-03,Portland,Oregon,United States,Gonzaga,2016,2025,9,,,https://sports.yahoo.com/nba/players/5642/,https://s.yimg.com/iu/api/res/1.2/kru0EBX0QyegKYlCb8lSNw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10292024/5642.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.10383,Isaiah Stevens,Isaiah,Stevens,24,PG,Point Guard,TWO-WAY,TWO_WAY_CONTRACT,True,25,"5'11""",185,2000-11-01,Allen,,United States,Colorado State,2024,2025,1,,,https://sports.yahoo.com/nba/players/10383/,https://s.yimg.com/iu/api/res/1.2/n44ta1.EK_t6f7hwo1Jlbg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11132025/10383.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
sacramento,Sacramento Kings,nba.p.4390,Russell Westbrook,Russell,Westbrook,18,PG,Point Guard,ACT,ACTIVE,True,37,"6'4""",200,1988-11-12,Long Beach,California,United States,UCLA,2008,2025,17,,,https://sports.yahoo.com/nba/players/4390/,https://s.yimg.com/iu/api/res/1.2/chRDx4oxJ7SCt4SnGyGj1A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11122025/4390.png,https://sports.yahoo.com/nba/teams/sacramento/roster/
san-antonio,San Antonio Spurs,nba.p.5013,Harrison Barnes,Harrison,Barnes,40,PF/SF,Power Forward/Small Forward,ACT,ACTIVE,True,33,"6'7""",225,1992-05-30,Ames,Iowa,United States,North Carolina,2012,2025,13,,,https://sports.yahoo.com/nba/players/5013/,https://s.yimg.com/iu/api/res/1.2/RJ6GFqUTsCjRtcDG.YkSCw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5013.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.4888,Bismack Biyombo,Bismack,Biyombo,18,C,Center,ACT,ACTIVE,True,33,"6'8""",255,1992-08-28,Lubumbashi,,DR Congo,,2011,2025,14,,,https://sports.yahoo.com/nba/players/4888/,https://s.yimg.com/iu/api/res/1.2/mz9avTq.fs1JQN_cEk3yrQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/4888.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10466,Carter Bryant,Carter,Bryant,11,PF/SF,Power Forward/Small Forward,ACT,ACTIVE,True,20,"6'6""",220,2005-11-26,Riverside,,United States,Arizona,2025,2025,0,,,https://sports.yahoo.com/nba/players/10466/,https://s.yimg.com/iu/api/res/1.2/xf3eBH0_8NsXp2F_qf1iBg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10466.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10290,Stephon Castle,Stephon,Castle,5,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,21,"6'6""",215,2004-11-01,Covington,,United States,UConn,2024,2025,1,,,https://sports.yahoo.com/nba/players/10290/,https://s.yimg.com/iu/api/res/1.2/QyWMOQ7AdQcTyatZT3ARcw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10290.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.6754,Julian Champagnie,Julian,Champagnie,30,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,ACT,ACTIVE,True,24,"6'7""",217,2001-06-29,Staten Island,New York,United States,St. John's,2022,2025,3,,,https://sports.yahoo.com/nba/players/6754/,https://s.yimg.com/iu/api/res/1.2/cj52ogcSgrReY5w3QcYu4w--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6754.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10244,Adam Flagler,Adam,Flagler,14,SG,Shooting Guard,FA,FREE_AGENT,False,26,"6'1""",180,1999-12-01,Duluth,,United States,Baylor,2023,2025,2,,,https://sports.yahoo.com/nba/players/10244/,https://s.yimg.com/iu/api/res/1.2/Kv9xDHOG_xmZ_K6OSZgWUw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10244.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.5767,De'Aaron Fox,De'Aaron,Fox,4,PG,Point Guard,ACT,ACTIVE,True,28,"6'3""",185,1997-12-20,New Orleans,Louisiana,United States,Kentucky,2017,2025,8,,,https://sports.yahoo.com/nba/players/5767/,https://s.yimg.com/iu/api/res/1.2/kk.NLjM98OjT.AxQ50K.0g--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5767.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10467,Dylan Harper,Dylan,Harper,2,SG/PG,Shooting Guard/Point Guard,ACT,ACTIVE,True,20,"6'5""",215,2006-03-02,Franklin Lakes,,United States,Rutgers,2025,2025,0,,,https://sports.yahoo.com/nba/players/10467/,https://s.yimg.com/iu/api/res/1.2/EMvbFmxPxq7_VWut3kDlTA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10467.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10336,Harrison Ingram,Harrison,Ingram,55,SF/PF,Small Forward/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,23,"6'5""",230,2002-11-27,Dallas,,United States,North Carolina,2024,2025,1,,,https://sports.yahoo.com/nba/players/10336/,https://s.yimg.com/iu/api/res/1.2/ZXZ32Lg00Hc4ZRcJJwpnQQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10336.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.6217,Keldon Johnson,Keldon,Johnson,3,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,ACT,ACTIVE,True,26,"6'6""",220,1999-10-11,Chesterfield,Virginia,United States,Kentucky,2019,2025,6,,,https://sports.yahoo.com/nba/players/6217/,https://s.yimg.com/iu/api/res/1.2/nw3l37BC7w9cbjrO7EN0Cg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6217.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10372,David Jones Garcia,David,Jones Garcia,25,SF/PG/SG,Small Forward/Point Guard/Shooting Guard,TWO-WAY,TWO_WAY_CONTRACT,True,24,"6'4""",210,2001-11-24,Santo Domingo,,Dominican Republic,Memphis,2025,2025,0,,,https://sports.yahoo.com/nba/players/10372/,https://s.yimg.com/iu/api/res/1.2/9GJ__TqYNl8oPDi_DvROQQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10372.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.5903,Luke Kornet,Luke,Kornet,7,C/PF,Center/Power Forward,ACT,ACTIVE,True,30,"7'1""",250,1995-07-15,Lantana,Texas,United States,Vanderbilt,2017,2025,8,,,https://sports.yahoo.com/nba/players/5903/,https://s.yimg.com/iu/api/res/1.2/Yf26JRhr7MAi4HJ9V8kRCQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5903.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10237,Kyle Mangas,Kyle,Mangas,16,PG,Point Guard,TWO-WAY,TWO_WAY_CONTRACT,False,26,"6'4""",200,1999-04-08,Warsaw,,United States,Indiana Wesleyan,2021,2025,4,,,https://sports.yahoo.com/nba/players/10237/,,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.6133,Jordan McLaughlin,Jordan,McLaughlin,0,PG,Point Guard,ACT,ACTIVE,True,29,"5'11""",185,1996-04-09,Pasadena,California,United States,USC,2019,2025,6,,,https://sports.yahoo.com/nba/players/6133/,https://s.yimg.com/iu/api/res/1.2/5L_2aFZH1bSBnnpboH_zCg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6133.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10410,Emanuel Miller,Emanuel,Miller,14,PF/SF,Power Forward/Small Forward,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'5""",215,2000-06-19,Scarborough,,Canada,TCU,2024,2025,1,,,https://sports.yahoo.com/nba/players/10410/,https://s.yimg.com/iu/api/res/1.2/yBvlhhInnAcK.wyidwUSDA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10410.1.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.5164,Kelly Olynyk,Kelly,Olynyk,8,C/PF,Center/Power Forward,ACT,ACTIVE,True,34,"7'0""",240,1991-04-19,Toronto,Ontario,Canada,Gonzaga,2013,2025,12,,,https://sports.yahoo.com/nba/players/5164/,https://s.yimg.com/iu/api/res/1.2/.eJM2.CyBPNLHzpBzBYBVg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5164.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.5192,Mason Plumlee,Mason,Plumlee,45,C,Center,ACT,ACTIVE,True,36,"7'0""",254,1990-03-05,Fort Wayne,Indiana,United States,Duke,2013,2025,12,,,https://sports.yahoo.com/nba/players/5192/,https://s.yimg.com/iu/api/res/1.2/dZE56_46r6Dv.22tNG4tSw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/5192.3.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.6782,Stanley Umude,Stanley,Umude,17,SG,Shooting Guard,FA,FREE_AGENT,False,26,"6'6""",210,1999-04-12,Portland,Oregon,United States,Arkansas,2022,2025,3,,,https://sports.yahoo.com/nba/players/6782/,https://s.yimg.com/iu/api/res/1.2/rlrTfiZebcxs1mLQmuenqw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/6782.1.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.6403,Devin Vassell,Devin,Vassell,24,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,25,"6'5""",200,2000-08-23,Lawrenceville,Georgia,United States,Florida State,2020,2025,5,,,https://sports.yahoo.com/nba/players/6403/,https://s.yimg.com/iu/api/res/1.2/Kd6FUi15w_YHyRFvWWzLdw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6403.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.6687,Lindy Waters III,Lindy,Waters III,43,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,28,"6'5""",210,1997-07-28,Norman,Oklahoma,United States,Oklahoma State,2021,2025,4,,,https://sports.yahoo.com/nba/players/6687/,https://s.yimg.com/iu/api/res/1.2/sJMNI4NYb9iPC0HPJeNtFw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6687.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
san-antonio,San Antonio Spurs,nba.p.10094,Victor Wembanyama,Victor,Wembanyama,1,C,Center,ACT,ACTIVE,True,22,"7'4""",235,2004-01-04,Le Chesnay,,France,,2023,2025,2,,,https://sports.yahoo.com/nba/players/10094/,https://s.yimg.com/iu/api/res/1.2/g.KPTq9.OEAhQi8LeEZLlg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10094.png,https://sports.yahoo.com/nba/teams/san-antonio/roster/
toronto,Toronto Raptors,nba.p.6515,Scottie Barnes,Scottie,Barnes,4,PF,Power Forward,ACT,ACTIVE,True,24,"6'8""",237,2001-08-01,West Palm Beach,Florida,United States,Florida State,2021,2025,4,,,https://sports.yahoo.com/nba/players/6515/,https://s.yimg.com/iu/api/res/1.2/7rZnJ8fDWWS6qUl6yzs2Dg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6515.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.6165,RJ Barrett,RJ,Barrett,9,SF,Small Forward,ACT,ACTIVE,True,25,"6'6""",214,2000-06-14,Toronto,Ontario,Canada,Duke,2019,2025,6,,,https://sports.yahoo.com/nba/players/6165/,https://s.yimg.com/iu/api/res/1.2/BGzIUXbNMUr15mCRpu8png--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6165.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.10391,Jamison Battle,Jamison,Battle,77,SF/PF/C,Small Forward/Power Forward/Center,ACT,ACTIVE,True,24,"6'7""",220,2001-05-10,Robbinsdale,,United States,Ohio State,2024,2025,1,,,https://sports.yahoo.com/nba/players/10391/,https://s.yimg.com/iu/api/res/1.2/zc589QBXL4_wjQDlOgDYTg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10391.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.10325,Ulrich Chomche,Ulrich,Chomche,22,PF,Power Forward,FA,FREE_AGENT,False,20,"6'11""",235,2005-12-30,Bafang,,Cameroon,,2024,2025,1,,,https://sports.yahoo.com/nba/players/10325/,https://s.yimg.com/iu/api/res/1.2/yZM.AcUOZg1z8FkZoPlicg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10325.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.10101,Gradey Dick,Gradey,Dick,1,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,22,"6'7""",200,2003-11-20,Wichita,,United States,Kansas,2023,2025,2,,,https://sports.yahoo.com/nba/players/10101/,https://s.yimg.com/iu/api/res/1.2/Jdlud3OiI4wZegmciv8AYg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10101.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.10506,Chucky Hepburn,Chucky,Hepburn,24,PG,Point Guard,TWO-WAY,TWO_WAY_CONTRACT,True,23,"6'0""",190,2003-02-09,Omaha,,United States,Louisville,2025,2025,0,,,https://sports.yahoo.com/nba/players/10506/,https://s.yimg.com/iu/api/res/1.2/MiG92DRdTt2oXOLKTdIyKQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10506.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.5601,Brandon Ingram,Brandon,Ingram,3,SF/SG,Small Forward/Shooting Guard,ACT,ACTIVE,True,28,"6'8""",190,1997-09-02,Kinston,North Carolina,United States,Duke,2016,2025,9,,,https://sports.yahoo.com/nba/players/5601/,https://s.yimg.com/iu/api/res/1.2/kZlTcxOfqyLmDGpKV1pugA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5601.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.10080,Trayce Jackson-Davis,Trayce,Jackson-Davis,32,C,Center,ACT,ACTIVE,True,26,"6'9""",245,2000-02-22,Greenwood,,United States,Indiana,2023,2025,2,,,https://sports.yahoo.com/nba/players/10080/,https://s.yimg.com/iu/api/res/1.2/Mj3VeJNa76lNyv1eFiaaag--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10080.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.6603,A.J. Lawson,A.J.,Lawson,0,SG/PG/SF,Shooting Guard/Point Guard/Small Forward,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'6""",179,2000-07-15,Toronto,Ontario,Canada,South Carolina,2022,2025,3,,,https://sports.yahoo.com/nba/players/6603/,https://s.yimg.com/iu/api/res/1.2/0MSr3bZAq.cfBwm8XyO5cQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6603.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
toronto,Toronto Raptors,nba.p.6596,Sandro Mamukelashvili,Sandro,Mamukelashvili,54,PF/C,Power Forward/Center,ACT,ACTIVE,True,26,"6'9""",240,1999-05-23,New York,New York,United States,Seton Hall,2021,2025,4,,,https://sports.yahoo.com/nba/players/6596/,https://s.yimg.com/iu/api/res/1.2/wF_HVm.HkJTVpAGP.bCWkQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6596.1.png,https://sports.yahoo.com/nba/teams/toronto/roster/
